contractSymbol,lastTradeDate,spx_close,vix_close,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,date,option_type,filename
SPXW250317C05650000,2025-03-14 20:14:50+00:00,5638.93994140625,21.770000457763672,5650.0,15.1,15.6,16.1,5.6000004,58.947372,5351.0,1244.0,0.1270076313781738,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05655000,2025-03-14 20:14:28+00:00,5638.93994140625,21.770000457763672,5655.0,13.49,13.7,14.2,5.62,71.410416,1335.0,153.0,0.1275569422912598,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05660000,2025-03-14 20:14:53+00:00,5638.93994140625,21.770000457763672,5660.0,11.64,12.0,12.4,3.9000006,50.387604,2142.0,245.0,0.1276332354736328,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05665000,2025-03-14 20:14:59+00:00,5638.93994140625,21.770000457763672,5665.0,10.0,10.5,10.9,3.1,44.927536,1927.0,591.0,0.1285640122985839,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05670000,2025-03-14 20:14:42+00:00,5638.93994140625,21.770000457763672,5670.0,8.85,9.1,9.5,2.5100002,39.58991,2678.0,1469.0,0.1291438404846191,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05675000,2025-03-14 20:14:37+00:00,5638.93994140625,21.770000457763672,5675.0,7.6,7.8,8.2,1.8600001,32.404182,2435.0,480.0,0.1293574613952636,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05680000,2025-03-14 20:14:59+00:00,5638.93994140625,21.770000457763672,5680.0,6.51,6.7,7.1,1.5100002,30.200005,6415.0,526.0,0.1300288414001464,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250317C05685000,2025-03-14 20:14:59+00:00,5638.93994140625,21.770000457763672,5685.0,5.59,5.7,6.1,1.0900002,24.222225,5217.0,159.0,0.1304866004943847,False,REGULAR,USD,2025-03-16,call,spx_0dte_calls_20250316_2055.csv
SPXW250415P05350000,2025-04-15 19:59:49+00:00,5396.6298828125,30.1200008392334,5350.0,0.05,0.0,0.05,-18.53,-99.7309,40383.0,621.0,0.0686128295898437,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05355000,2025-04-15 19:54:51+00:00,5396.6298828125,30.1200008392334,5355.0,0.05,0.0,0.05,-19.550001,-99.7449,18301.0,238.0,0.0620210986328125,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05360000,2025-04-15 19:59:54+00:00,5396.6298828125,30.1200008392334,5360.0,0.05,0.0,0.05,-20.91,-99.76145,24578.0,424.0,0.0554293676757812,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05365000,2025-04-15 19:55:22+00:00,5396.6298828125,30.1200008392334,5365.0,0.05,0.0,0.05,-22.2,-99.77528,17352.0,289.0,0.04883763671875,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05370000,2025-04-15 19:58:11+00:00,5396.6298828125,30.1200008392334,5370.0,0.03,0.0,0.05,-23.769999,-99.87394,23572.0,321.0,0.042001767578125,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05375000,2025-04-15 19:59:48+00:00,5396.6298828125,30.1200008392334,5375.0,0.05,0.0,0.05,-25.390001,-99.80347,25694.0,338.0,0.0351658984374999,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05380000,2025-04-15 19:59:11+00:00,5396.6298828125,30.1200008392334,5380.0,0.05,0.0,0.05,-27.12,-99.81597,36242.0,584.0,0.0279638220214843,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05385000,2025-04-15 19:59:49+00:00,5396.6298828125,30.1200008392334,5385.0,0.05,0.0,0.05,-29.050001,-99.82818,29713.0,348.0,0.0206396765136718,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05390000,2025-04-15 19:59:59+00:00,5396.6298828125,30.1200008392334,5390.0,0.03,0.0,0.05,-30.74,-99.902504,38076.0,572.0,0.0129493237304687,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05395000,2025-04-15 20:00:00+00:00,5396.6298828125,30.1200008392334,5395.0,0.07,0.05,0.1,-32.48,-99.78495,37951.0,294.0,0.0052284536743164,False,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05400000,2025-04-15 19:59:58+00:00,5396.6298828125,30.1200008392334,5400.0,3.67,2.4,4.2,-31.13,-89.454025,61000.0,1404.0,0.0186255364990234,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05405000,2025-04-15 19:59:58+00:00,5396.6298828125,30.1200008392334,5405.0,7.2,7.6,10.2,-30.2,-80.74866,20915.0,223.0,0.043680217590332,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05410000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5410.0,12.1,12.6,15.2,-26.9,-68.97436,19435.0,141.0,0.0568941967773437,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05415000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5415.0,16.9,17.2,20.2,-24.6,-59.277107,14877.0,166.0,0.0691926577758789,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05420000,2025-04-15 19:59:56+00:00,5396.6298828125,30.1200008392334,5420.0,23.1,20.4,25.2,-21.039999,-47.666515,16089.0,352.0,0.0808502560424804,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05425000,2025-04-15 19:59:59+00:00,5396.6298828125,30.1200008392334,5425.0,29.7,26.8,30.2,-19.77,-39.96361,12526.0,461.0,0.0920500952148437,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05430000,2025-04-15 19:59:33+00:00,5396.6298828125,30.1200008392334,5430.0,37.0,30.4,35.2,-12.799999,-25.702808,10105.0,487.0,0.1029142443847656,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05435000,2025-04-15 19:59:37+00:00,5396.6298828125,30.1200008392334,5435.0,41.3,36.5,40.2,-10.68,-20.546364,7720.0,245.0,0.1134732208251953,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05440000,2025-04-15 19:59:33+00:00,5396.6298828125,30.1200008392334,5440.0,47.05,40.4,45.2,-7.950001,-14.454547,5279.0,143.0,0.1237880590820312,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250415P05445000,2025-04-15 19:59:25+00:00,5396.6298828125,30.1200008392334,5445.0,51.3,45.4,50.2,-11.200001,-17.920002,2468.0,90.0,0.1339197937011718,True,REGULAR,USD,2025-04-15,put,spx_0dte_puts_20250415_2055.csv
SPXW250527C05755000,2025-05-23 20:08:49+00:00,5802.81982421875,22.290000915527344,5755.0,57.64,57.6,64.5,-58.4,-50.327473,101.0,33.0,0.1474770922088623,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05760000,2025-05-23 20:12:55+00:00,5802.81982421875,22.290000915527344,5760.0,53.52,55.5,58.7,-72.58,-57.557495,69.0,54.0,0.1364908739471435,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05765000,2025-05-23 20:12:55+00:00,5802.81982421875,22.290000915527344,5765.0,49.97,53.0,53.8,-46.43,-48.1639,81.0,44.0,0.1296626341247558,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05770000,2025-05-23 20:14:26+00:00,5802.81982421875,22.290000915527344,5770.0,46.93,49.4,50.2,-68.23,-59.248005,176.0,53.0,0.1285563829803466,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05775000,2025-05-23 20:07:47+00:00,5802.81982421875,22.290000915527344,5775.0,43.25,45.9,46.7,-36.949997,-46.072315,518.0,66.0,0.1274348731994629,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05780000,2025-05-23 20:07:55+00:00,5802.81982421875,22.290000915527344,5780.0,40.15,42.6,43.3,-61.760002,-60.602493,649.0,72.0,0.1262675875091552,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05785000,2025-05-23 20:07:18+00:00,5802.81982421875,22.290000915527344,5785.0,37.3,39.3,40.0,-52.539997,-58.481747,693.0,19.0,0.1250392672729492,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05790000,2025-05-23 20:14:22+00:00,5802.81982421875,22.290000915527344,5790.0,33.84,36.1,36.9,-52.31,-60.719673,934.0,82.0,0.1241466370391845,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05795000,2025-05-23 20:06:40+00:00,5802.81982421875,22.290000915527344,5795.0,31.0,33.1,33.9,-38.5,-55.39568,1018.0,15.0,0.1231471963500976,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05800000,2025-05-23 20:14:51+00:00,5802.81982421875,22.290000915527344,5800.0,28.95,30.3,31.0,-37.41,-56.374325,4485.0,610.0,0.1220256865692138,True,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05805000,2025-05-23 20:14:57+00:00,5802.81982421875,22.290000915527344,5805.0,26.32,27.7,28.2,-35.05,-57.1126,925.0,8.0,0.1207744783782959,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05810000,2025-05-23 20:14:58+00:00,5802.81982421875,22.290000915527344,5810.0,23.9,25.1,25.6,-43.229996,-64.39744,1820.0,40.0,0.1197826670074462,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05815000,2025-05-23 20:14:19+00:00,5802.81982421875,22.290000915527344,5815.0,20.93,22.7,23.1,-34.27,-62.083332,1438.0,47.0,0.1186230106353759,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05820000,2025-05-23 20:14:52+00:00,5802.81982421875,22.290000915527344,5820.0,19.15,20.4,20.8,-52.089996,-73.11903,2642.0,69.0,0.1177151217651367,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05825000,2025-05-23 20:14:22+00:00,5802.81982421875,22.290000915527344,5825.0,16.8,18.2,18.7,-44.5,-72.5938,2719.0,293.0,0.1170513710784912,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05830000,2025-05-23 20:14:59+00:00,5802.81982421875,22.290000915527344,5830.0,15.2,16.2,16.7,-26.7,-63.72315,1683.0,50.0,0.116219775390625,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05835000,2025-05-23 20:13:28+00:00,5802.81982421875,22.290000915527344,5835.0,13.0,14.4,14.8,-29.5,-69.411766,1294.0,80.0,0.1151974467468261,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05840000,2025-05-23 20:14:17+00:00,5802.81982421875,22.290000915527344,5840.0,11.7,12.8,13.1,-26.8,-69.61039,2869.0,289.0,0.1144497735595703,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05845000,2025-05-23 20:14:57+00:00,5802.81982421875,22.290000915527344,5845.0,10.4,11.2,11.6,-25.500002,-71.03064,1465.0,203.0,0.1140301610565185,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250527C05850000,2025-05-23 20:14:56+00:00,5802.81982421875,22.290000915527344,5850.0,9.2,9.9,10.2,-23.969997,-72.26409,6213.0,334.0,0.1134732208251953,False,REGULAR,USD,2025-05-24,call,spx_0dte_calls_20250524_2055.csv
SPXW250402C05625000,2025-04-02 19:54:40+00:00,5670.97021484375,21.51000022888184,5625.0,48.96,43.1,49.0,17.759998,56.923073,14677.0,812.0,0.1438379074096679,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05630000,2025-04-02 19:59:58+00:00,5670.97021484375,21.51000022888184,5630.0,40.3,38.1,44.0,12.349998,44.186043,19704.0,775.0,0.1330347927856445,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05635000,2025-04-02 19:58:05+00:00,5670.97021484375,21.51000022888184,5635.0,42.37,33.1,39.0,16.849998,66.02664,20782.0,764.0,0.1220180572509765,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05640000,2025-04-02 19:59:20+00:00,5670.97021484375,21.51000022888184,5640.0,33.0,28.1,34.0,10.32,45.502644,31158.0,644.0,0.1106961489868164,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05645000,2025-04-02 19:59:57+00:00,5670.97021484375,21.51000022888184,5645.0,27.5,23.1,29.0,6.8500004,33.171917,26770.0,619.0,0.099069067993164,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05650000,2025-04-02 19:59:59+00:00,5670.97021484375,21.51000022888184,5650.0,20.1,18.1,24.0,1.7900009,9.776084,68215.0,1347.0,0.0870452624511718,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05655000,2025-04-02 19:59:45+00:00,5670.97021484375,21.51000022888184,5655.0,18.0,14.1,18.1,1.6100006,9.823067,35451.0,777.0,0.0641420491027832,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05660000,2025-04-02 19:59:51+00:00,5670.97021484375,21.51000022888184,5660.0,11.6,10.1,13.1,-3.0999994,-21.088432,64152.0,2000.0,0.0516452258300781,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05665000,2025-04-02 19:59:59+00:00,5670.97021484375,21.51000022888184,5665.0,7.98,6.5,7.6,-5.22,-39.545456,46609.0,1477.0,0.0330296893310546,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05670000,2025-04-02 19:59:59+00:00,5670.97021484375,21.51000022888184,5670.0,2.2,2.2,2.3,-9.26,-80.802795,72461.0,1174.0,0.0149634637451171,True,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05675000,2025-04-02 19:59:59+00:00,5670.97021484375,21.51000022888184,5675.0,0.05,0.0,0.05,-10.0,-99.50249,62284.0,1554.0,0.0081886291503906,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05680000,2025-04-02 19:59:57+00:00,5670.97021484375,21.51000022888184,5680.0,0.05,0.0,0.05,-8.95,-99.44444,82536.0,1057.0,0.0158789819335937,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05685000,2025-04-02 19:59:47+00:00,5670.97021484375,21.51000022888184,5685.0,0.03,0.0,0.05,-7.64,-99.608864,56301.0,2306.0,0.0229589892578125,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05690000,2025-04-02 19:59:56+00:00,5670.97021484375,21.51000022888184,5690.0,0.05,0.0,0.05,-6.95,-99.28571,60753.0,1719.0,0.0297948583984375,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05695000,2025-04-02 19:59:34+00:00,5670.97021484375,21.51000022888184,5695.0,0.05,0.0,0.05,-5.91,-99.16107,43672.0,2015.0,0.0363865893554687,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05700000,2025-04-02 19:59:10+00:00,5670.97021484375,21.51000022888184,5700.0,0.05,0.0,0.05,-4.95,-98.99999,100983.0,4334.0,0.0428562512207031,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05705000,2025-04-02 19:59:56+00:00,5670.97021484375,21.51000022888184,5705.0,0.05,0.0,0.05,-4.25,-98.837204,34678.0,1327.0,0.0490817749023437,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05710000,2025-04-02 19:58:18+00:00,5670.97021484375,21.51000022888184,5710.0,0.03,0.0,0.05,-3.67,-99.189186,39094.0,1252.0,0.0554293676757812,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05715000,2025-04-02 19:56:50+00:00,5670.97021484375,21.51000022888184,5715.0,0.03,0.0,0.05,-3.01,-99.01316,29655.0,879.0,0.061532822265625,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250402C05720000,2025-04-02 19:58:24+00:00,5670.97021484375,21.51000022888184,5720.0,0.05,0.0,0.05,-2.46,-98.007965,34749.0,1759.0,0.0676362768554687,False,REGULAR,USD,2025-04-02,call,spx_0dte_calls_20250402_2055.csv
SPXW250428C05480000,2025-04-25 20:11:33+00:00,5525.2099609375,24.84000015258789,5480.0,60.6,59.4,63.4,2.8999977,5.0259924,1012.0,265.0,0.182976309967041,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05485000,2025-04-25 20:12:51+00:00,5525.2099609375,24.84000015258789,5485.0,57.2,57.6,58.3,3.0600014,5.652016,1748.0,228.0,0.1734320328521728,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05490000,2025-04-25 20:09:36+00:00,5525.2099609375,24.84000015258789,5490.0,51.6,53.9,54.6,-0.30000305,-0.57804054,2046.0,281.0,0.1714026342010498,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05495000,2025-04-25 20:14:27+00:00,5525.2099609375,24.84000015258789,5495.0,49.1,50.3,51.0,0.3199997,0.656006,1435.0,303.0,0.1694266407775879,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05500000,2025-04-25 20:14:16+00:00,5525.2099609375,24.84000015258789,5500.0,45.34,46.8,47.5,-0.9599991,-2.0734322,5193.0,928.0,0.1674659059906006,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05505000,2025-04-25 20:14:36+00:00,5525.2099609375,24.84000015258789,5505.0,42.6,43.4,44.1,-1.4000015,-3.1818216,1206.0,480.0,0.1655051712036133,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05510000,2025-04-25 20:14:47+00:00,5525.2099609375,24.84000015258789,5510.0,40.1,40.1,40.8,-1.7000008,-4.0669875,2365.0,424.0,0.1635062898254394,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05520000,2025-04-25 20:14:47+00:00,5525.2099609375,24.84000015258789,5520.0,33.9,33.9,34.6,-1.0599976,-3.0320299,2897.0,376.0,0.1598289584350585,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05525000,2025-04-25 20:14:56+00:00,5525.2099609375,24.84000015258789,5525.0,31.4,31.1,31.6,-2.08,-6.212664,3481.0,365.0,0.1575935681915283,True,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05530000,2025-04-25 20:14:53+00:00,5525.2099609375,24.84000015258789,5530.0,28.4,28.3,28.8,-3.0500011,-9.697936,1870.0,755.0,0.1557320145416259,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05540000,2025-04-25 20:14:48+00:00,5525.2099609375,24.84000015258789,5540.0,22.7,23.2,23.7,-2.5199986,-9.992064,1652.0,457.0,0.1525505888366699,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05550000,2025-04-25 20:14:44+00:00,5525.2099609375,24.84000015258789,5550.0,18.2,18.7,19.2,-5.25,-22.38806,5496.0,1757.0,0.1496667065429687,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05560000,2025-04-25 20:14:01+00:00,5525.2099609375,24.84000015258789,5560.0,14.27,14.8,15.3,-5.2299995,-26.82051,2002.0,850.0,0.1470879969787598,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05570000,2025-04-25 20:14:59+00:00,5525.2099609375,24.84000015258789,5570.0,11.6,11.6,12.0,-5.1000004,-30.538923,1585.0,334.0,0.1448754946899414,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250428C05575000,2025-04-25 20:14:33+00:00,5525.2099609375,24.84000015258789,5575.0,9.8,10.2,10.6,-6.0999994,-38.364777,2034.0,629.0,0.1441278215026855,False,REGULAR,USD,2025-04-26,call,spx_0dte_calls_20250426_2055.csv
SPXW250324P05620000,2025-03-21 20:14:45+00:00,5667.56005859375,19.280000686645508,5620.0,7.8,7.2,7.5,-11.2,-58.947365,3123.0,486.0,0.1452111846923828,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05625000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5625.0,8.75,8.2,8.4,-11.4,-56.57568,1712.0,657.0,0.1432733378601074,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05630000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5630.0,9.9,9.2,9.5,-12.210001,-55.22388,1566.0,257.0,0.142037388305664,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05635000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5635.0,11.14,10.4,10.7,-12.3,-52.474403,1523.0,111.0,0.1406717403411865,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05640000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5640.0,12.51,11.7,12.0,-12.58,-50.1395,3180.0,239.0,0.139107730102539,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05645000,2025-03-21 20:14:34+00:00,5667.56005859375,19.280000686645508,5645.0,14.1,13.1,13.4,-13.0,-47.970478,2905.0,223.0,0.1373224696350098,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05650000,2025-03-21 20:14:49+00:00,5667.56005859375,19.280000686645508,5650.0,15.6,14.7,15.0,-13.549999,-46.483704,4000.0,1438.0,0.1358957871246338,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05655000,2025-03-21 20:14:55+00:00,5667.56005859375,19.280000686645508,5655.0,17.1,16.4,16.7,-14.0,-45.01608,1432.0,278.0,0.1341334146118164,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05660000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5660.0,19.16,18.3,18.6,-13.84,-41.939396,1151.0,296.0,0.1325922923278809,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05665000,2025-03-21 20:14:18+00:00,5667.56005859375,19.280000686645508,5665.0,21.9,20.3,20.7,-13.250002,-37.69559,1283.0,372.0,0.131219015045166,False,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05670000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5670.0,23.44,22.5,22.9,-14.26,-37.824936,826.0,391.0,0.1293879786682129,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05675000,2025-03-21 20:14:58+00:00,5667.56005859375,19.280000686645508,5675.0,25.93,24.9,25.2,-14.27,-35.497513,305.0,169.0,0.127038148651123,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05680000,2025-03-21 20:14:35+00:00,5667.56005859375,19.280000686645508,5680.0,28.78,27.3,27.8,-13.83,-32.45717,376.0,299.0,0.1253291813659668,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05685000,2025-03-21 20:13:28+00:00,5667.56005859375,19.280000686645508,5685.0,31.97,29.9,30.5,-13.49,-29.67444,332.0,107.0,0.1230098686218261,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05690000,2025-03-21 20:12:48+00:00,5667.56005859375,19.280000686645508,5690.0,34.64,32.8,33.5,-16.23,-31.904856,364.0,181.0,0.1213085306549072,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05695000,2025-03-21 20:08:39+00:00,5667.56005859375,19.280000686645508,5695.0,38.71,35.9,36.6,-11.790001,-23.346537,180.0,150.0,0.1189205540466308,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05700000,2025-03-21 20:14:54+00:00,5667.56005859375,19.280000686645508,5700.0,40.79,39.1,40.1,-12.809998,-23.89925,799.0,1918.0,0.1179440013122558,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05705000,2025-03-21 20:11:03+00:00,5667.56005859375,19.280000686645508,5705.0,45.23,42.5,43.6,-14.77,-24.616667,128.0,89.0,0.1155331367492676,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05710000,2025-03-21 20:11:33+00:00,5667.56005859375,19.280000686645508,5710.0,48.47,46.2,47.2,-13.43,-21.696285,107.0,147.0,0.1122220126342773,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250324P05715000,2025-03-21 20:00:07+00:00,5667.56005859375,19.280000686645508,5715.0,54.6,50.0,51.2,-8.5,-13.470682,65.0,38.0,0.1107266662597656,True,REGULAR,USD,2025-03-23,put,spx_0dte_puts_20250323_2055.csv
SPXW250407C05025000,2025-04-04 20:08:59+00:00,5074.080078125,45.310001373291016,5025.0,109.74,109.2,112.0,109.74,,108.0,,0.5618864002227785,True,REGULAR,USD,2025-04-06,call,spx_0dte_calls_20250406_2055.csv
SPXW250407C05030000,2025-04-04 20:13:49+00:00,5074.080078125,45.310001373291016,5030.0,101.43,106.0,108.7,101.43,,46.0,,0.55947553565979,True,REGULAR,USD,2025-04-06,call,spx_0dte_calls_20250406_2055.csv
SPXW250407C05040000,2025-04-04 20:13:49+00:00,5074.080078125,45.310001373291016,5040.0,95.33,99.6,102.3,95.33,,55.0,,0.5544478149414063,True,REGULAR,USD,2025-04-06,call,spx_0dte_calls_20250406_2055.csv
SPXW250407C05050000,2025-04-04 20:13:52+00:00,5074.080078125,45.310001373291016,5050.0,90.6,94.0,95.8,90.6,,213.0,0.0,0.5505721212768556,True,REGULAR,USD,2025-04-06,call,spx_0dte_calls_20250406_2055.csv
